hypothesis,alert_timestamp_utc,alert_price,entry_bar_index,entry_price,direction_label,trade_date_et,day_of_week,time_bucket_30m,trade_pnl_ticks,mfe_ticks,mae_ticks,success_flag,prior_30m_absorptions,near_session_level_10t,nearest_session_level_distance_ticks,es_confluence_30m,nearest_es_absorption_minutes,entry_delay_bars,stop_loss_ticks,take_profit_ticks,entry_timestamp_utc,exit_timestamp_utc,exit_price,direction,pnl_ticks,outcome,bars_held
absorption_baseline,2025-10-10 15:30:09+00:00,24789.75,272200.0,24780.0,short_reversal,2025-10-10,Friday,11:30,127.0,437.0,-48.0,True,0.0,False,1845.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-10 15:30:09+00:00,24789.75,,24697.75,,,,,,108.0,-842.0,,,,,,,1.0,40.0,40.0,2025-10-10 15:32:00+00:00,2025-10-10 15:32:00+00:00,24707.75,short_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-10 15:35:44+00:00,24758.0,272205.0,24772.75,short_reversal,2025-10-10,Friday,11:30,-378.0,353.0,-497.0,True,1.0,False,1972.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-10 15:35:44+00:00,24758.0,,24786.75,,,,,,409.0,-486.0,,,,,,,1.0,40.0,40.0,2025-10-10 15:37:00+00:00,2025-10-10 15:37:00+00:00,24776.75,short_reversal,40.0,take_profit,1.0
absorption_baseline,2025-10-10 16:12:52+00:00,24802.75,272242.0,24806.75,short_reversal,2025-10-10,Friday,12:00,-110.0,255.0,-165.0,True,0.0,False,1793.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-10 16:12:52+00:00,24802.75,,24816.75,,,,,,851.0,-125.0,,,,,,,1.0,40.0,40.0,2025-10-10 16:14:00+00:00,2025-10-10 16:14:00+00:00,24806.75,short_reversal,40.0,take_profit,1.0
absorption_baseline,2025-10-10 18:43:44+00:00,24647.25,272393.0,24626.5,short_reversal,2025-10-10,Friday,14:30,199.0,218.0,-130.0,True,0.0,False,2415.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-10 18:43:44+00:00,24647.25,,24645.0,,,,,,792.0,-56.0,,,,,,,1.0,40.0,40.0,2025-10-10 18:45:00+00:00,2025-10-10 18:45:00+00:00,24655.0,short_reversal,-40.0,stop_and_target_same_bar_stop_assumed,1.0
absorption_baseline,2025-10-10 18:50:59+00:00,24606.0,272400.0,24607.25,short_reversal,2025-10-10,Friday,14:30,3.0,141.0,-114.0,True,1.0,False,2580.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-10 18:50:59+00:00,24606.0,,24591.5,,,,,,578.0,-177.0,,,,,,,1.0,40.0,40.0,2025-10-10 18:52:00+00:00,2025-10-10 18:52:00+00:00,24601.5,short_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-10 19:28:11+00:00,24527.0,272438.0,24531.5,short_reversal,2025-10-10,Friday,15:00,296.0,338.0,-59.0,True,0.0,False,2896.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-10 19:28:11+00:00,24527.0,,24542.5,,,,,,633.0,-57.0,,,,,,,1.0,40.0,40.0,2025-10-10 19:30:00+00:00,2025-10-10 19:30:00+00:00,24532.5,short_reversal,40.0,take_profit,1.0
absorption_baseline,2025-10-10 19:28:12+00:00,24527.0,272438.0,24531.5,short_reversal,2025-10-10,Friday,15:00,296.0,338.0,-59.0,True,1.0,False,2896.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-10 19:28:12+00:00,24527.0,,24542.5,,,,,,633.0,-57.0,,,,,,,1.0,40.0,40.0,2025-10-10 19:30:00+00:00,2025-10-10 19:30:00+00:00,24532.5,short_reversal,40.0,take_profit,1.0
session_level_sr,2025-10-13 13:50:00+00:00,24855.5,,24853.5,,2025-10-13,Monday,09:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-13 14:20:00+00:00,24855.5,,24855.25,,2025-10-13,Monday,10:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-13 14:33:00+00:00,24855.5,,24848.75,,2025-10-13,Monday,10:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-13 14:56:00+00:00,24752.0,,24754.75,,2025-10-13,Monday,10:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-13 14:57:00+00:00,24747.0,,24754.5,,2025-10-13,Monday,10:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-13 15:17:00+00:00,24855.5,,24856.5,,2025-10-13,Monday,11:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-13 15:42:00+00:00,24855.5,,24856.5,,2025-10-13,Monday,11:30,10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-13 15:57:34+00:00,24897.75,273607.0,24898.5,short_reversal,2025-10-13,Monday,11:30,-5.0,79.0,-20.0,True,0.0,False,169.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-13 15:57:34+00:00,24897.75,,24893.5,,,,,,98.0,-251.0,,,,,,,1.0,40.0,40.0,2025-10-13 15:59:00+00:00,2025-10-13 16:00:00+00:00,24883.5,short_reversal,40.0,take_profit,2.0
absorption_baseline,2025-10-13 16:21:17+00:00,24895.0,273631.0,24890.25,short_reversal,2025-10-13,Monday,12:00,-120.0,85.0,-160.0,True,1.0,False,158.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-13 16:21:17+00:00,24895.0,,24900.25,,,,,,50.0,-235.0,,,,,,,1.0,40.0,40.0,2025-10-13 16:23:00+00:00,2025-10-13 16:23:00+00:00,24890.25,short_reversal,40.0,take_profit,1.0
absorption_baseline,2025-10-13 16:21:59+00:00,24895.0,273631.0,24890.25,short_reversal,2025-10-13,Monday,12:00,-120.0,85.0,-160.0,True,2.0,False,158.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-13 16:21:59+00:00,24895.0,,24900.25,,,,,,50.0,-235.0,,,,,,,1.0,40.0,40.0,2025-10-13 16:23:00+00:00,2025-10-13 16:23:00+00:00,24890.25,short_reversal,40.0,take_profit,1.0
absorption_baseline,2025-10-13 16:49:01+00:00,24901.75,273659.0,24924.25,long_reversal,2025-10-13,Monday,12:30,68.0,128.0,-28.0,True,2.0,False,176.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-13 16:49:01+00:00,24901.75,,24924.25,,,,,,139.0,-143.0,,,,,,,1.0,40.0,40.0,2025-10-13 16:51:00+00:00,2025-10-13 16:51:00+00:00,24934.25,long_reversal,40.0,take_profit,1.0
session_level_sr,2025-10-13 16:56:00+00:00,24945.75,,24943.25,,2025-10-13,Monday,12:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-13 17:07:00+00:00,24945.75,,24954.75,,2025-10-13,Monday,13:00,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-13 17:10:56+00:00,24940.0,273680.0,24937.75,short_reversal,2025-10-13,Monday,13:00,117.0,181.0,-15.0,True,1.0,False,23.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-13 17:10:56+00:00,24940.0,,24919.5,,,,,,124.0,-72.0,,,,,,,1.0,40.0,40.0,2025-10-13 17:12:00+00:00,2025-10-13 17:12:00+00:00,24929.5,short_reversal,-40.0,stop_loss,1.0
session_level_sr,2025-10-13 18:23:00+00:00,24945.75,,24944.5,,2025-10-13,Monday,14:00,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-13 18:34:00+00:00,24945.75,,24946.5,,2025-10-13,Monday,14:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-13 19:22:00+00:00,24945.75,,24947.0,,2025-10-13,Monday,15:00,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 13:48:00+00:00,24502.5,,24495.75,,2025-10-14,Tuesday,09:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 13:57:00+00:00,24586.25,,24557.0,,2025-10-14,Tuesday,09:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 14:09:00+00:00,24586.25,,24583.75,,2025-10-14,Tuesday,10:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 14:13:00+00:00,24628.25,,24617.0,,2025-10-14,Tuesday,10:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 14:20:00+00:00,24650.5,,24643.75,,2025-10-14,Tuesday,10:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 15:05:00+00:00,24750.0,,24761.0,,2025-10-14,Tuesday,11:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 15:36:00+00:00,24750.0,,24760.25,,2025-10-14,Tuesday,11:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-14 16:22:04+00:00,24865.25,275012.0,24852.0,short_reversal,2025-10-14,Tuesday,12:00,-125.0,58.0,-140.0,True,0.0,False,127.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-14 16:22:04+00:00,24865.25,,24851.75,,,,,,27.0,-383.0,,,,,,,1.0,40.0,40.0,2025-10-14 16:24:00+00:00,2025-10-14 16:24:00+00:00,24861.75,short_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-14 16:27:23+00:00,24863.75,275017.0,24875.25,short_reversal,2025-10-14,Tuesday,12:00,-80.0,71.0,-137.0,True,1.0,False,133.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-14 16:27:23+00:00,24863.75,,24870.5,,,,,,50.0,-308.0,,,,,,,1.0,40.0,40.0,2025-10-14 16:29:00+00:00,2025-10-14 16:30:00+00:00,24880.5,short_reversal,-40.0,stop_loss,2.0
session_level_sr,2025-10-14 16:37:00+00:00,24897.0,,24904.5,,2025-10-14,Tuesday,12:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 16:56:00+00:00,24897.0,,24894.25,,2025-10-14,Tuesday,12:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 17:19:00+00:00,24897.0,,24903.25,,2025-10-14,Tuesday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 17:34:00+00:00,24897.0,,24897.0,,2025-10-14,Tuesday,13:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 17:58:00+00:00,24897.0,,24894.25,,2025-10-14,Tuesday,13:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 18:09:00+00:00,24897.0,,24894.75,,2025-10-14,Tuesday,14:00,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 18:20:00+00:00,24897.0,,24905.75,,2025-10-14,Tuesday,14:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 18:38:00+00:00,24897.0,,24894.5,,2025-10-14,Tuesday,14:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 18:56:00+00:00,24897.0,,24896.75,,2025-10-14,Tuesday,14:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-14 19:07:35+00:00,24920.0,275177.0,24899.5,short_reversal,2025-10-14,Tuesday,15:00,-48.0,29.0,-59.0,True,0.0,False,92.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-14 19:07:35+00:00,24920.0,,24899.5,,,,,,855.0,-110.0,,,,,,,1.0,40.0,40.0,2025-10-14 19:09:00+00:00,2025-10-14 19:10:00+00:00,24909.5,short_reversal,-40.0,stop_loss,2.0
session_level_sr,2025-10-14 19:09:00+00:00,24897.0,,24899.5,,2025-10-14,Tuesday,15:00,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 19:30:00+00:00,24897.0,,24897.25,,2025-10-14,Tuesday,15:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-14 19:43:00+00:00,24750.0,,24742.5,,2025-10-14,Tuesday,15:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-15 13:45:00+00:00,24940.0,276234.0,24973.75,long_reversal,2025-10-15,Wednesday,09:30,141.0,142.0,-307.0,True,0.0,False,206.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-15 13:45:00+00:00,24940.0,,24950.5,,,,,,658.0,-214.0,,,,,,,1.0,40.0,40.0,2025-10-15 13:46:00+00:00,2025-10-15 13:46:00+00:00,24940.5,long_reversal,-40.0,stop_and_target_same_bar_stop_assumed,1.0
session_level_sr,2025-10-15 13:55:00+00:00,24991.5,,25009.0,,2025-10-15,Wednesday,09:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-15 15:35:00+00:00,24991.5,,24993.25,,2025-10-15,Wednesday,11:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-15 16:26:00+00:00,24991.5,,24981.0,,2025-10-15,Wednesday,12:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-15 17:00:00+00:00,24855.75,,24834.25,,2025-10-15,Wednesday,13:00,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-15 17:11:00+00:00,24740.5,,24723.5,,2025-10-15,Wednesday,13:00,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-15 17:23:47+00:00,24741.5,276453.0,24764.25,long_reversal,2025-10-15,Wednesday,13:00,74.0,115.0,-119.0,True,0.0,True,4.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-15 17:23:47+00:00,24741.5,,24770.25,,,,,,618.0,-143.0,,,,,,,1.0,40.0,40.0,2025-10-15 17:25:00+00:00,2025-10-15 17:25:00+00:00,24780.25,long_reversal,40.0,take_profit,1.0
session_level_sr,2025-10-15 17:28:00+00:00,24740.5,,24747.0,,2025-10-15,Wednesday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-15 17:45:00+00:00,24855.75,,24863.5,,2025-10-15,Wednesday,13:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-16 15:30:35+00:00,25012.25,277720.0,25019.0,short_reversal,2025-10-16,Thursday,11:30,96.0,132.0,-217.0,True,0.0,False,80.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-16 15:30:35+00:00,25012.25,,25038.0,,,,,,1128.0,-141.0,,,,,,,1.0,40.0,40.0,2025-10-16 15:32:00+00:00,2025-10-16 15:32:00+00:00,25028.0,short_reversal,40.0,take_profit,1.0
session_level_sr,2025-10-16 15:41:00+00:00,24992.25,,24995.0,,2025-10-16,Thursday,11:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-16 15:53:00+00:00,24992.25,,24987.5,,2025-10-16,Thursday,11:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-16 16:06:00+00:00,24992.25,,24994.75,,2025-10-16,Thursday,12:00,10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-16 16:19:04+00:00,24924.5,277769.0,24907.5,short_reversal,2025-10-16,Thursday,12:00,350.0,424.0,-141.0,True,0.0,False,199.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-16 16:19:04+00:00,24924.5,,24925.75,,,,,,775.0,-165.0,,,,,,,1.0,40.0,40.0,2025-10-16 16:21:00+00:00,2025-10-16 16:21:00+00:00,24935.75,short_reversal,-40.0,stop_and_target_same_bar_stop_assumed,1.0
absorption_baseline,2025-10-16 16:19:16+00:00,24909.75,277769.0,24907.5,long_reversal,2025-10-16,Thursday,12:00,-350.0,141.0,-424.0,True,1.0,False,140.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-16 16:19:16+00:00,24909.75,,24925.75,,,,,,165.0,-775.0,,,,,,,1.0,40.0,40.0,2025-10-16 16:21:00+00:00,2025-10-16 16:21:00+00:00,24915.75,long_reversal,-40.0,stop_and_target_same_bar_stop_assumed,1.0
session_level_sr,2025-10-16 16:26:00+00:00,24874.75,,24875.25,,2025-10-16,Thursday,12:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-16 16:55:00+00:00,24874.75,,24886.25,,2025-10-16,Thursday,12:30,10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-16 17:04:28+00:00,24874.0,277814.0,24850.25,short_reversal,2025-10-16,Thursday,13:00,-161.0,96.0,-295.0,True,0.0,True,3.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-16 17:04:28+00:00,24874.0,,24834.5,,,,,,252.0,-530.0,,,,,,,1.0,40.0,40.0,2025-10-16 17:06:00+00:00,2025-10-16 17:06:00+00:00,24844.5,short_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-16 17:04:29+00:00,24874.0,277814.0,24850.25,short_reversal,2025-10-16,Thursday,13:00,-161.0,96.0,-295.0,True,1.0,True,3.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-16 17:04:29+00:00,24874.0,,24834.5,,,,,,252.0,-530.0,,,,,,,1.0,40.0,40.0,2025-10-16 17:06:00+00:00,2025-10-16 17:06:00+00:00,24844.5,short_reversal,-40.0,stop_loss,1.0
session_level_sr,2025-10-16 17:07:00+00:00,24874.75,,24883.25,,2025-10-16,Thursday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-16 17:21:00+00:00,24874.75,,24893.75,,2025-10-16,Thursday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-16 17:40:00+00:00,24874.75,,24878.75,,2025-10-16,Thursday,13:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-16 18:06:11+00:00,24778.0,277876.0,24766.75,short_reversal,2025-10-16,Thursday,14:00,182.0,424.0,-63.0,True,0.0,False,387.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-16 18:06:11+00:00,24778.0,,24766.25,,,,,,491.0,-185.0,,,,,,,1.0,40.0,40.0,2025-10-16 18:08:00+00:00,2025-10-16 18:08:00+00:00,24776.25,short_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-16 19:09:49+00:00,24791.75,277939.0,24814.5,short_reversal,2025-10-16,Thursday,15:00,411.0,416.0,-25.0,True,0.0,False,332.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-16 19:09:49+00:00,24791.75,,24784.25,,,,,,367.0,-281.0,,,,,,,1.0,40.0,40.0,2025-10-16 19:11:00+00:00,2025-10-16 19:11:00+00:00,24794.25,short_reversal,-40.0,stop_loss,1.0
session_level_sr,2025-10-17 13:47:00+00:00,24720.0,,24725.75,,2025-10-17,Friday,09:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-17 13:54:00+00:00,24858.5,,24848.75,,2025-10-17,Friday,09:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-17 13:56:59+00:00,24888.0,279006.0,24861.25,short_reversal,2025-10-17,Friday,09:30,119.0,337.0,-114.0,True,0.0,False,118.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 13:56:59+00:00,24888.0,,24843.0,,,,,,376.0,-471.0,,,,,,,1.0,40.0,40.0,2025-10-17 13:58:00+00:00,2025-10-17 13:58:00+00:00,24853.0,short_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-17 13:57:00+00:00,24888.0,279006.0,24861.25,short_reversal,2025-10-17,Friday,09:30,119.0,337.0,-114.0,True,1.0,False,118.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 13:57:00+00:00,24888.0,,24843.0,,,,,,376.0,-471.0,,,,,,,1.0,40.0,40.0,2025-10-17 13:58:00+00:00,2025-10-17 13:58:00+00:00,24853.0,short_reversal,-40.0,stop_loss,1.0
session_level_sr,2025-10-17 14:11:00+00:00,24858.5,,24879.0,,2025-10-17,Friday,10:00,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-17 14:13:15+00:00,24901.25,279023.0,24930.5,long_reversal,2025-10-17,Friday,10:00,-58.0,121.0,-218.0,True,2.0,False,171.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 14:13:15+00:00,24901.25,,24955.25,,,,,,22.0,-877.0,,,,,,,1.0,40.0,40.0,2025-10-17 14:15:00+00:00,2025-10-17 14:15:00+00:00,24945.25,long_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-17 14:13:16+00:00,24901.25,279023.0,24930.5,long_reversal,2025-10-17,Friday,10:00,-58.0,121.0,-218.0,True,3.0,False,171.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 14:13:16+00:00,24901.25,,24955.25,,,,,,22.0,-877.0,,,,,,,1.0,40.0,40.0,2025-10-17 14:15:00+00:00,2025-10-17 14:15:00+00:00,24945.25,long_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-17 14:13:17+00:00,24901.25,279023.0,24930.5,long_reversal,2025-10-17,Friday,10:00,-58.0,121.0,-218.0,True,4.0,False,171.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 14:13:17+00:00,24901.25,,24955.25,,,,,,22.0,-877.0,,,,,,,1.0,40.0,40.0,2025-10-17 14:15:00+00:00,2025-10-17 14:15:00+00:00,24945.25,long_reversal,-40.0,stop_loss,1.0
session_level_sr,2025-10-17 14:34:00+00:00,24858.5,,24857.75,,2025-10-17,Friday,10:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-17 14:36:16+00:00,24840.25,279046.0,24829.25,short_reversal,2025-10-17,Friday,10:30,-24.0,184.0,-133.0,True,3.0,False,73.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 14:36:16+00:00,24840.25,,24819.5,,,,,,578.0,-194.0,,,,,,,1.0,40.0,40.0,2025-10-17 14:38:00+00:00,2025-10-17 14:38:00+00:00,24829.5,short_reversal,-40.0,stop_loss,1.0
session_level_sr,2025-10-17 14:49:00+00:00,24858.5,,24841.0,,2025-10-17,Friday,10:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-17 15:21:38+00:00,24727.75,279091.0,24724.5,short_reversal,2025-10-17,Friday,11:00,25.0,95.0,-136.0,True,0.0,False,31.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 15:21:38+00:00,24727.75,,24720.25,,,,,,181.0,-915.0,,,,,,,1.0,40.0,40.0,2025-10-17 15:23:00+00:00,2025-10-17 15:23:00+00:00,24730.25,short_reversal,-40.0,stop_loss,1.0
session_level_sr,2025-10-17 15:22:00+00:00,24720.0,,24724.5,,2025-10-17,Friday,11:00,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-17 15:36:28+00:00,24680.0,279106.0,24706.75,long_reversal,2025-10-17,Friday,11:30,366.0,401.0,-86.0,True,1.0,False,160.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 15:36:28+00:00,24680.0,,24707.25,,,,,,1064.0,-88.0,,,,,,,1.0,40.0,40.0,2025-10-17 15:38:00+00:00,2025-10-17 15:38:00+00:00,24697.25,long_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-17 15:36:29+00:00,24680.0,279106.0,24706.75,long_reversal,2025-10-17,Friday,11:30,366.0,401.0,-86.0,True,2.0,False,160.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 15:36:29+00:00,24680.0,,24707.25,,,,,,1064.0,-88.0,,,,,,,1.0,40.0,40.0,2025-10-17 15:38:00+00:00,2025-10-17 15:38:00+00:00,24697.25,long_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-17 15:36:30+00:00,24680.0,279106.0,24706.75,long_reversal,2025-10-17,Friday,11:30,366.0,401.0,-86.0,True,3.0,False,160.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 15:36:30+00:00,24680.0,,24707.25,,,,,,1064.0,-88.0,,,,,,,1.0,40.0,40.0,2025-10-17 15:38:00+00:00,2025-10-17 15:38:00+00:00,24697.25,long_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-17 15:36:31+00:00,24680.0,279106.0,24706.75,long_reversal,2025-10-17,Friday,11:30,366.0,401.0,-86.0,True,4.0,False,160.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 15:36:31+00:00,24680.0,,24707.25,,,,,,1064.0,-88.0,,,,,,,1.0,40.0,40.0,2025-10-17 15:38:00+00:00,2025-10-17 15:38:00+00:00,24697.25,long_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-17 15:36:32+00:00,24680.0,279106.0,24706.75,long_reversal,2025-10-17,Friday,11:30,366.0,401.0,-86.0,True,5.0,False,160.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 15:36:32+00:00,24680.0,,24707.25,,,,,,1064.0,-88.0,,,,,,,1.0,40.0,40.0,2025-10-17 15:38:00+00:00,2025-10-17 15:38:00+00:00,24697.25,long_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-17 15:36:34+00:00,24680.0,279106.0,24706.75,long_reversal,2025-10-17,Friday,11:30,366.0,401.0,-86.0,True,6.0,False,160.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 15:36:34+00:00,24680.0,,24707.25,,,,,,1064.0,-88.0,,,,,,,1.0,40.0,40.0,2025-10-17 15:38:00+00:00,2025-10-17 15:38:00+00:00,24697.25,long_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-17 15:36:52+00:00,24680.0,279106.0,24706.75,long_reversal,2025-10-17,Friday,11:30,366.0,401.0,-86.0,True,7.0,False,160.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 15:36:52+00:00,24680.0,,24707.25,,,,,,1064.0,-88.0,,,,,,,1.0,40.0,40.0,2025-10-17 15:38:00+00:00,2025-10-17 15:38:00+00:00,24697.25,long_reversal,-40.0,stop_loss,1.0
session_level_sr,2025-10-17 15:39:00+00:00,24720.0,,24750.75,,2025-10-17,Friday,11:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-17 15:53:00+00:00,24858.5,,24852.0,,2025-10-17,Friday,11:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-17 17:11:00+00:00,24858.5,,24858.25,,2025-10-17,Friday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-17 17:27:00+00:00,24858.5,,24871.0,,2025-10-17,Friday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2025-10-17 17:43:00+00:00,24858.5,,24852.5,,2025-10-17,Friday,13:30,10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2025-10-17 18:17:47+00:00,24979.75,279267.0,24988.5,long_reversal,2025-10-17,Friday,14:00,134.0,166.0,-39.0,True,0.0,False,485.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 18:17:47+00:00,24979.75,,25007.0,,,,,,195.0,-116.0,,,,,,,1.0,40.0,40.0,2025-10-17 18:19:00+00:00,2025-10-17 18:19:00+00:00,24997.0,long_reversal,-40.0,stop_loss,1.0
absorption_baseline,2025-10-17 18:19:20+00:00,25000.0,279269.0,25025.0,long_reversal,2025-10-17,Friday,14:00,-24.0,20.0,-91.0,True,1.0,False,566.0,False,,,,,,,,,,,
absorption_param_sweep_best,2025-10-17 18:19:20+00:00,25000.0,,25020.5,,,,,,141.0,-170.0,,,,,,,1.0,40.0,40.0,2025-10-17 18:21:00+00:00,2025-10-17 18:25:00+00:00,25010.5,long_reversal,-40.0,stop_loss,5.0
absorption_baseline,2025-10-20 14:04:04+00:00,25240.0,280394.0,25235.5,short_reversal,2025-10-20,Monday,10:00,31.0,65.0,-70.0,True,0.0,False,350.0,False,,,,,,,,,,,
